,genre,storyline,title
3248,Adventure Comedy Sci-Fi,"Everyone has bad mornings. You wake up late, you stub your toe, you burn the toast...but for a man named Arthur Dent, this goes far beyond a bad day. When he learns that a friend of his is actually an alien with advanced knowledge of Earth's impending destruction, he is transported off the Earth seconds before it is exploded to make way for a new hyperspace motorway. And as if that's not enough, throw in being wanted by the police, Earth II, an insane electronic encyclopedia, no tea whatsoever, a chronically depressed robot and the search for the meaning of life, and you've got the greatest adventure off Earth.",Vodič kroz galaksiju za autostopere
3249,Mystery Sci-Fi Thriller,"Hoping for a more exciting life than the suburban drawl he currently inhabits, nerdy salary man Morgan Sullivan takes a job as an industrial spy at Digicorp, a global computer corporation. Digicorp assigns him the duty of flying to various conventions around America, recording the speeches that are made. But when Sullivan meets a mysterious woman he begins to realize that his job may not be what it seems, as he descends into a dark underworld of brainwashing and struggles to maintain his own identity.",Cypher
3250,Horror Sci-Fi Thriller,"Allegra Geller, the leading game designer in the world, is testing her new virtual reality game, eXistenZ with a focus group. As they begin, she is attacked by a fanatic assassin employing a bizarre organic gun. She flees with a young marketing trainee, Ted Pikul, who is suddenly assigned as her bodyguard. Unfortunately, her pod, an organic gaming device that contains the only copy of the eXistenZ game program, is damaged. To inspect it, she talks Ted into accepting a gameport in his own body so he can play the game with her. The events leading up to this, and the resulting game lead the pair on a strange adventure where reality and their actions are impossible to determine from either their own or the game's perspective.",Preživjeti igru
3251,Action Adventure Comedy,"Through contact with a mysterious substance, called Ooze, 4 little turtles in the canalization of New York mutate to giant turtles. They can speak, walk upright and love pizza. The wise rat Splinter becomes their mentor and educates them to Ninja fighters. Their arch-enemy is the bad, bad guy Shredder, who struggles to gain power over the world. Of course the ninja turtles will do everything to stop him.",Ninja kornjače
3252,Action Adventure Comedy,"Tuck Pendleton is a cocky pilot, who is taking part in a miniaturization experiment. When some bad guys break into the lab to steal the technology, one of the scientists takes a syringe which contains the miniaturized Tuck and vessel. Now in the vessel is part of the material needed to restore him. But the other part which is the lab is stolen. The scientist's shot but before dying he injects Tuck into Jack Putter, a hypochondriac, who feels that something is wrong with him all the time. When Tuck links himself to Jack's systems, he discovers that something happened. So they go back to the lab, and discover what happened. Now they are told that unless they retrieve the material that was stolen they won't be able to restore Tuck before his oxygen is depleted. Now the government rep decides that the only thing that matters that as long as they have the other half of the material, it is useless to the thieves. So Tuck eggs Jack to go out and find the thieves. They enlist the aid of ...",Unutarnji svemir
3253,Adventure Mystery Sci-Fi,"In this sequel to 2001: A Space Odyssey, a joint American- Soviet expedition is sent to Jupiter to discover what went wrong with the U.S.S. Discovery against a backdrop of growing global tensions. Among the mysteries the expedition must explain are the appearance of a huge black monolith in Jupiter's orbit and the fate of H.A.L., the Discovery's sentient computer. Based on a novel written by Arthur C. Clarke.",2010: The Year We Make Contact
3254,Action Adventure Sci-Fi,"Hacker/arcade owner Kevin Flynn is digitally broken down into a data stream by a villainous software pirate known as Master Control and reconstituted into the internal, 3-D graphical world of computers. It is there, in the ultimate blazingly colorful, geometrically intense landscapes of cyberspace, that Flynn joins forces with Tron to outmaneuver the Master Control Program that holds them captive in the equivalent of a gigantic, infinitely challenging computer game.",TRON
3255,Action Adventure Sci-Fi,None,Superman II
3256,Horror Sci-Fi Thriller,"Darryl Revok is the most powerful of all the scanners, and is the head of the underground scanner movement for world domination. Scanners have great psychic power, strong enough to control minds; they can inflict enormous pain/damage on their victims. Doctor Paul Ruth finds a scanner that Revok hasn't, and converts him to their cause - to destroy the underground movement.",Scanners
3257,Horror Sci-Fi,"Mike, a young teenage boy who has just lost his parents, afraid to lose his brother follow him to a funeral, where Mike witnesses the Tall Man lifting a coffin on his own. Mike decides to investigate, and discovers that the Tall Man, protected by his flying spheres, is shrinking dead bodies down to half their normal size and reanimating them as slaves. It is then up to Mike, his brother, and Reggie the ice cream man to stop the Tall man.",Phantasm
3258,Action Sci-Fi,"It's 2274, and on the surface, it all seems to be an idyllic society. Living in a city within an enclosed dome, there is little or no work for humans to perform, and inhabitants are free to pursue all of the pleasures of life. There is one catch however: your life is limited and when you reach thirty, it is terminated in a quasi-religious ceremony known as ""carrousel"". Some, known as ""runners"", try to escape their fate when the time comes, and it's the job of Sandmen to track them down and kill them. Logan (Michael York) is such a man, and with several years before his own termination date, thinks nothing of the job he does. Soon after meeting a young woman, Jessica-6 (Jenny Agutter), he is ordered to become a runner and infiltrate a community outside the dome known as ""Sanctuary"" and to destroy it. Pursued by his friend Francis (Richard Jordan), also a Sandman, Logan and Jessica find their way to the outside. There, they discover a beautiful, virtually uninhabited world. Logan ...",Loganov bijeg
