,genre,storyline,title
884,Animation Adventure Comedy,"The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful, magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants, and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs, Gargamel kidnaps Smurfette and brings her to Paris, where he has been winning the adoration of millions as the world¹s greatest sorcerer. It's up to Papa, Clumsy, Grouchy, and Vanity to return to our world, reunite with their human friends Patrick and Grace Winslow, and rescue her! Will Smurfette, who has always felt different from the other Smurfs, find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?",Štrumpfovi 2
885,Action Adventure Crime,"John Milton is up against the clock: Jonah King, the leader of a Satanic cult, has murdered Milton's daughter and kidnapped her baby. In three days, King and his followers will sacrifice the child at midnight. Milton picks up the trail in Oklahoma as well as rescuing a waitress named Piper from her brutal, two-timing fiancé. There are odd things about Milton: his driver's license is out of date, he has a very strange gun, and he's being pursued by a man in a suit who carries FBI ID and calls himself the Accountant. Piper, who's lived a life on the sidelines, has to piece things together on the fly as they close in on King.",Put osvete 3D
886,Animation Adventure Comedy,"Blending state-of-the-art animation with live action, Hop tells the comic tale of Fred, an out-of-work slacker who accidentally injures the Easter Bunny and must take him in as he recovers. As Fred struggles with the world's worst house guest, both will learn what it takes to finally grow up.",Hop
887,Comedy Fantasy Horror,"Dawn grows up in the shadow of a nuclear power plant. In high school, while her biology class studies evolution, she realizes she may have a hidden curse, an ""adaptation."" She lives with her mom, step-father, and hard-edged step-brother. She likes Tobey, a guy at school, and he likes her. She takes a pledge to remain chaste until marriage, so they date in groups, watch G-rated films, and don't kiss, but the power of teen hormones is great, so temptation beckons. Dawn has an admirer in Ryan, and when when things have an unexpected twist with Tobey, she turns to Ryan for help. Will he be her mythical hero and rescue her? Or can she find her way as her own hero, turning the curse into an asset?",Zubi
888,Action Adventure Fantasy,"A 14th century Crusader returns to a homeland devastated by the Black Plague. A beleaguered church, deeming sorcery the culprit of the plague, commands the two knights to transport an accused witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence. A priest, a grieving knight, a disgraced itinerant and a headstrong youth who can only dream of becoming a knight join a mission troubled by mythically hostile wilderness and fierce contention over the fate of the girl. When the embattled party arrives at the abbey, a horrific discovery jeopardises the knight's pledge to ensure the girl fair treatment, and pits them against an inexplicably powerful and destructive force.",Lov na vještice
889,Comedy Family Fantasy,"In a dreary Florida beach resort village, luscious-limbed lifeguard Raymond is the main attraction for girls. Teenager buddies Claire and Hailey became experts on him by observation, but never dared actually approach him, and after this closing summer season will be separated as one's parents move to Australia. Then they find a storm washed up in a pool a sassy mermaid, who promises them a wish if they help her prove to Neptune love exists, and Raymond is the only creature resembling a love-god.",Aquamarine
890,Comedy Family Fantasy,"Buffalo newsman Evan Baxter is elected to Congress with the slogan, ""Change the world."" He lucks into a huge house in a new Virginia suburb. His Capitol office is also fantastic, but there's a catch: he's tapped by the powerful Congressman Long to co-sponsor a bill to allow development in national parks. In steps God, who appears to a disbelieving Evan and gently commands him to build an ark. Tools and wood arrive in Evan's yard, animal pairs follow, his beard and hair grow wildly, nomad's clothes and a staff appear. Long grows impatient, Evan starts building, his family leaves him, reporters gather, and drought grips D.C. Still, Evan believes. But will he change the world?",Svemogući Evan
891,Comedy Fantasy Romance,"In Manhattan, Ashley Albright is a lucky woman and very successful in the agency where she works. The clumsy Jake Hardin is an unlucky aspirant manager of the rock band McFly, who is unsuccessfully trying to contact the entrepreneur Damon Phillips to promote his band. When Ashley meets Jake in a masquerade party, they kiss each other, swapping her fortune with his bad luck.",Peh do daske
892,Comedy Family Fantasy,"Dr. John Dolittle has the world in his hands: A beautiful wife at his side, two adorable daughters and a career that could not go better. One night, he nearly runs over a dog with his car. The dog yells ""bonehead"" and disappears. From then on, his childhood ability is back: To communicate with animals. Unfortunately, the word of Dolittle's ability is spreading quickly. Soon, many animals from rat to horse flock to his place to get medical advice. But his colleagues suspect he's going mad, and as the clinic Dolittle used to work for is about to being taken over for a huge amount of money, many decisions have to be made. Believe him? Put him into a mental institution? Sell the clinic? But also his family is close to breaking apart. Until a circus tiger falls seriously ill.",Dr. Dolittle
893,Action Adventure Fantasy,"The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face incorrectly believes Batman caused the courtroom accident which left him disfigured on one side; he has unleashed a reign of terror on the good people of Gotham. Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler he perfects a device for draining information from all the brains in Gotham, including Bruce Wayne's knowledge of his other identity. Batman/Wayne is/are the love focus of Dr. Chase Meridan. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin the Boy Wonder.",Batman zauvijek
894,Action Adventure Fantasy,"On the planet Eternia, Skeletor and his dark army overthrow the Sorceress of Castle Grayskull expecting to acquire her power. He-Man, his old friend Duncan ""Man-at-Arms"" and his daughter Teela are attacked by Skeletor's soldiers and they defeat them. They also rescue their prisoner, the inventor and locksmith Gwildor. He explains that he was lured by Evil-Lyn that used his invention the Cosmic Key to open the gates and seize the Castle Grayskull. He-Man and his friends retrieve the prototype of the Cosmic Key trying to release the Sorcereress but they are defeated by Skeletor and his army and Gwildor uses his key to open and portal for them to flee. They come to Earth but lose the key. Meanwhile, Julie Winston, who grieves the loss of her parents in a plane crash, and her boyfriend Kevin Corrigan find and activate the key, believing it is a foreign musical instrument. On Eternia, Evil-Lyn locates the Cosmic Key and Skeletor sends her with a group of mercenaries and soldiers to ...",Masters of the Universe
