,genre,storyline,title
955,Action Adventure Comedy,"American Maxwell Smart works for a Government spy agency in an administrative capacity. When the agency's head office is attacked, the Chief decides to assign Maxwell as a spy and partners him with sexy Agent 99, much to her chagrin. The duo nevertheless set off to combat their attackers by first parachuting off an airplane and landing in Russian territory - followed closely by an over seven feet tall, 400 pound goon, known simply as Dalip. The duo, handicapped by Maxwell's antics, will eventually have their identities compromised, and may be chalked up as casualties, while back in America their attackers have already planted a bomb that is set-up to explode in a concert.",Ulovi Smarta
956,Comedy Drama Romance,"L.A. soft-porn writer Carter Webb is frustrated enough, after his actress girlfriend dumps him, to need a serious break. He decides to spend it with his grandmother, who can't really take care of herself and her Detroit suburb house anyway. Helpful Carter soon overcomes mishaps to bond with the foxy neighbor across the street and her daughters. Helping them actually helps him regain perspective and self-confidence.",In the Land of Women
957,Comedy Romance,"In morte veritas. Georgia Byrd clerks at a New Orleans department store. She defers pleasure: cooks gourmet meals, eats Lean Cuisine; likes a co-worker in silence; has savings, but hasn't left Louisiana. All that changes when a CT Scan discloses she has three weeks to live. She cashes her savings and heads to Europe's Grandhotel Pupp, where Chef Didier presides. She checks into the Presidential Suite, orders everything on the menu, snowboards, and comes to the attention of the chef and the hotel's powerful American guests: a Congressman, a Senator, a retail magnate, and his mistress. She has nothing to lose, so she tells them what she thinks. Will the truth set them free?",Last Holiday
958,Comedy Drama Romance,"At 16, Nick Twisp is wry about his teen funk: he lives in Oakland with his sex-addled mother; his father's child support is her meal ticket. While camping in Ukiah, Nick meets Sheeni: for him, it's love at first sight. Nick has to figure out how to get his father a job in Ukiah, then how to get sent to live with his father, then how to get close to Sheeni, whose religious parents may want her sent away from temptation to a boarding school. There's also Sheeni's all-American boyfriend to contend with. Overwhelmed by the challenges, Nick's about to give up when he conjures an alter ego who whispers revolt into his ear. Nick is not altogether hapless, but can this end well?",Mladi buntovnik
959,Comedy Drama Romance,"The movie is based on the young adult book, The Sisterhood of the Traveling Pants, by Anne Brashares. As four best friends spend their first summer apart from one another, they share a magical pair of jeans. Despite being of various shapes and sizes, each one of them fits perfectly into the pants. To keep in touch they pass these pants to each other as well as the adventures they are going through while apart.",Čarobne hlače
960,Adventure Comedy Drama,"Casanova is in love with Francesca, who thinks he is a friend of himself even though he is engaged to Victoria, who is the love of Giovanni, Francesca's brother. Francesca is betrothed to Paprizzio who thinks Casanova is the feminist writer Guardi, who is really Francessca's nomme de plume. Amidst all these secret identities and misunderstandings, the Catholic Church sends Pucci to bring Casanova and Guardi to trial for heresy.",Casanova
961,Comedy Drama Romance,"Two sisters, plus a dead mother, a remarried father, and a hostile step-mother. The sisters, each in her way, have perfected the art of losing. The elder, Rose, is an attorney, responsible, lonely, with a closet full of shoes. The younger is Maggie, beautiful, selfish, and irresponsible. Her drunken behavior gets her tossed by her step-mother from her dad's house; worse behavior gets her tossed from Rose's apartment. Then, while searching in her father's desk for money to filch, Maggie finds an address; the past and the future open up to her and, with any luck, may open to her sister as well.",Baš kao ona
962,Comedy Drama Romance,"Dan is a 51 year old executive who learns that his company is being restructured and he is being demoted. Carter, who is 26, replaces him. Dan who has two teenage daughters with another on the way, decides to suck it up and work for Carter. Dan and Carter's working relationship is tested when Carter begins a relationship with Alex, who is Dan's daughter.",In Good Company
963,Comedy,"After being rejected from every college he applied, Bartleby Gaines decided to create a fictitious university, South Harmon Institute of Technology, with his friends, to fool their parents. But when their deception works too well and every other college rejects starts to apply to his school, B. must find a way to give the education and future his students and friends deserves, including his own, while trying to win the heart of the girl next door.",Fakultet za gubitnike
964,Comedy Drama Romance,"Al, Louise, Max and Sy - four literary types who work in the theater business - are discussing what they believe to be the real life truths underlying their work, Max who writes primarily tragic plays, and Sy who writes primarily comic plays. Al proceeds to tell them a real story of a troubled woman named Melinda Robicheaux showing up unexpectedly at a door in the middle of an important business dinner party. Melinda long ago left her physician husband to embark on a relationship with who she initially believed to be the man of her dreams, which ended up not being the case. Melinda tries to put her life back together with the help of select people at the dinner party, some who have their own ulterior motives. Melinda's appearance also opens up the cracks existing in the marriage of one of the couples at the dinner party, while it leads to the dissolution of a friendship that has existed since college. With this basic outline of a story, Max and Sy try to make their point of life being...",Melinda and Melinda
